patent_id	patent_type	patent_date	patent_title	wipo_kind	num_claims	withdrawn
5002526	utility	1/16/2024	Photoresist / process method and apparatus	B2	30	0
5002527	utility	10/6/2024	Photoresist / process method and apparatus	B2	11	0
5002528	utility	12/31/2024	Photoresist / process method and apparatus	B2	12	0
5002529	utility	3/8/2024	Photoresist / process method and apparatus	B2	10	0
5002530	utility	11/22/2024	Resist coating method and apparatus	B2	30	0
5002531	utility	5/22/2024	Photoresist / process method and apparatus	B2	14	0
5002532	utility	12/10/2024	Resist coating method and apparatus	B2	18	0
5002533	utility	10/27/2024	Photoresist / process method and apparatus	B2	19	0
5002534	utility	12/7/2024	Resist coating method and apparatus	B2	29	0
5002535	utility	9/13/2024	Photoresist / process method and apparatus	B2	12	0
5002536	utility	1/23/2024	Exposure; illumination method and apparatus	B2	16	0
5002537	utility	1/2/2024	Exposure; illumination method and apparatus	B2	17	0
5002538	utility	8/26/2024	Exposure; illumination method and apparatus	B2	26	0
5002539	utility	8/25/2024	Exposure; illumination method and apparatus	B2	10	0
5002540	utility	2/14/2024	Exposure; illumination method and apparatus	B2	13	0
5002541	utility	1/6/2024	Exposure; illumination method and apparatus	B2	14	0
5002542	utility	5/6/2024	Exposure; illumination method and apparatus	B2	17	0
5002543	utility	3/8/2024	Exposure; illumination method and apparatus	B2	17	0
5002544	utility	3/12/2024	Exposure; illumination method and apparatus	B2	26	0
5002545	utility	5/19/2024	Exposure; illumination method and apparatus	B2	14	0
5002546	utility	8/13/2024	Exposure; illumination method and apparatus	B2	16	0
5002547	utility	6/27/2024	Exposure; illumination method and apparatus	B2	28	0
5002548	utility	10/26/2024	Exposure; illumination method and apparatus	B2	20	0
5002549	utility	12/15/2024	Exposure; illumination method and apparatus	B2	17	0
5002550	utility	10/9/2024	Exposure; illumination method and apparatus	B2	16	0
5002551	utility	8/27/2024	Exposure; illumination method and apparatus	B2	16	0
5002552	utility	11/19/2024	Exposure; illumination method and apparatus	B2	13	0
5002553	utility	7/9/2024	Exposure; illumination method and apparatus	B2	26	0
5002554	utility	6/14/2024	Exposure; illumination method and apparatus	B2	30	0
5002555	utility	1/5/2024	Exposure; illumination method and apparatus	B2	13	0
5002556	utility	2/21/2024	Exposure; illumination method and apparatus	B2	13	0
5002557	utility	10/6/2024	Exposure; illumination method and apparatus	B2	13	0
5002558	utility	8/21/2024	Exposure; illumination method and apparatus	B2	26	0
5002559	utility	8/30/2024	Exposure; illumination method and apparatus	B2	15	0
5002560	utility	9/4/2024	Exposure; illumination method and apparatus	B2	29	0
5002561	utility	4/29/2024	Exposure; illumination method and apparatus	B2	24	0
5002562	utility	10/22/2024	Exposure; illumination method and apparatus	B2	20	0
5002563	utility	6/2/2024	Exposure; illumination method and apparatus	B2	27	0
5002564	utility	10/17/2024	Exposure; illumination method and apparatus	B2	12	0
5002565	utility	1/28/2024	Masks / reticles method and apparatus	B2	10	0
5002566	utility	8/22/2024	Masks / reticles method and apparatus	B2	20	0
5002567	utility	4/12/2024	Masks / reticles method and apparatus	B2	13	0
5002568	utility	4/14/2024	Photoresist / process method and apparatus	B2	21	0
5002569	utility	10/11/2024	Photoresist / process method and apparatus	B2	19	0
5002570	utility	8/29/2024	Photoresist / process method and apparatus	B2	25	0
5002571	utility	12/8/2024	Masks / reticles method and apparatus	B2	20	0
5002572	utility	2/19/2024	Masks / reticles method and apparatus	B2	20	0
5002573	utility	6/16/2024	Photoresist / process method and apparatus	B2	17	0
5002574	utility	9/30/2024	Photoresist / process method and apparatus	B2	10	0
5002575	utility	11/7/2024	Photoresist / process method and apparatus	B2	13	0
5002576	utility	9/13/2024	Photoresist / process method and apparatus	B2	8	0
5002577	utility	4/7/2025	Exposure apparatus method and apparatus	B2	9	0
5002578	utility	7/16/2025	Exposure apparatus method and apparatus	B2	28	0
5002579	utility	7/18/2025	Exposure apparatus method and apparatus	B2	29	0
5002580	utility	8/4/2025	Exposure apparatus method and apparatus	B2	13	0
5002581	utility	2/12/2025	Exposure; illumination method and apparatus	B2	19	0
5002582	utility	7/27/2025	Exposure; illumination method and apparatus	B2	8	0
5002583	utility	7/16/2025	Exposure; illumination method and apparatus	B2	29	0
5002584	utility	12/10/2025	Exposure; illumination method and apparatus	B2	20	0
5002585	utility	5/13/2025	Exposure apparatus method and apparatus	B2	28	0
5002586	utility	8/31/2025	Exposure; illumination method and apparatus	B2	30	0
5002587	utility	4/2/2025	Exposure apparatus method and apparatus	B2	21	0
5002588	utility	2/10/2025	EUV masks method and apparatus	B2	12	0
5002589	utility	11/11/2025	Exposure apparatus method and apparatus	B2	22	0
5002590	utility	3/4/2025	Exposure apparatus method and apparatus	B2	23	0
5002591	utility	12/18/2025	EUV masks method and apparatus	B2	19	0
5002592	utility	1/13/2025	Alignment / registration method and apparatus	B2	25	0
5002593	utility	1/9/2025	Exposure apparatus method and apparatus	B2	22	0
5002594	utility	7/2/2025	Exposure; illumination method and apparatus	B2	9	0
5002595	utility	2/13/2025	Exposure apparatus method and apparatus	B2	25	0
5002596	utility	8/9/2025	Exposure; illumination method and apparatus	B2	16	0
5002597	utility	5/5/2025	Alignment / registration method and apparatus	B2	24	0
5002598	utility	7/10/2025	Exposure apparatus method and apparatus	B2	9	0
5002599	utility	2/10/2025	Exposure apparatus method and apparatus	B2	18	0
5002600	utility	1/12/2025	Exposure; illumination method and apparatus	B2	13	0
5002601	utility	2/10/2025	Alignment / registration method and apparatus	B2	21	0
5002602	utility	6/5/2025	Exposure; illumination method and apparatus	B2	27	0
5002603	utility	1/26/2025	Alignment / registration method and apparatus	B2	19	0
5002604	utility	8/12/2025	Alignment / registration method and apparatus	B2	16	0
5002605	utility	12/10/2025	Exposure apparatus method and apparatus	B2	9	0
5002606	utility	5/20/2025	Alignment / registration method and apparatus	B2	8	0
5002607	utility	12/3/2025	Alignment / registration method and apparatus	B2	12	0
5002608	utility	11/22/2025	Exposure; illumination method and apparatus	B2	18	0
5002609	utility	6/16/2025	Exposure apparatus method and apparatus	B2	15	0
5002610	utility	11/8/2025	Alignment / registration method and apparatus	B2	22	0
5002611	utility	9/1/2025	Exposure; illumination method and apparatus	B2	25	0
5002612	utility	8/16/2025	Exposure apparatus method and apparatus	B2	12	0
5002613	utility	9/30/2025	Exposure apparatus method and apparatus	B2	30	0
5002614	utility	1/17/2025	Exposure apparatus method and apparatus	B2	29	0
5002615	utility	10/15/2025	Exposure; illumination method and apparatus	B2	19	0
5002616	utility	7/9/2025	Resist coating method and apparatus	B2	17	0
5002617	utility	8/28/2025	Exposure apparatus method and apparatus	B2	8	0
5002618	utility	6/30/2025	Exposure apparatus method and apparatus	B2	26	0
5002619	utility	5/26/2025	Exposure; illumination method and apparatus	B2	25	0
5002620	utility	10/3/2025	Exposure apparatus method and apparatus	B2	12	0
5002621	utility	4/22/2025	Exposure apparatus method and apparatus	B2	14	0
5002622	utility	3/23/2025	Exposure apparatus method and apparatus	B2	20	0
5002623	utility	8/3/2025	Exposure; illumination method and apparatus	B2	27	0
5002624	utility	12/7/2025	Exposure; illumination method and apparatus	B2	29	0
5002625	utility	10/2/2025	Exposure apparatus method and apparatus	B2	25	0
5002626	utility	8/26/2025	Exposure apparatus method and apparatus	B2	17	0
5002627	utility	4/1/2025	Exposure apparatus method and apparatus	B2	20	0
5002628	utility	8/26/2025	Resist coating method and apparatus	B2	28	0
5002629	utility	12/1/2025	Exposure apparatus method and apparatus	B2	21	0
5002630	utility	1/15/2025	Exposure apparatus method and apparatus	B2	27	0
5002631	utility	2/11/2025	Exposure; illumination method and apparatus	B2	27	0
5002632	utility	6/16/2025	Resist coating method and apparatus	B2	27	0
5002633	utility	12/17/2025	Exposure; illumination method and apparatus	B2	10	0
5002634	utility	12/1/2025	Exposure; illumination method and apparatus	B2	20	0
5002635	utility	5/3/2025	Exposure apparatus method and apparatus	B2	13	0
5002636	utility	6/15/2025	Alignment / registration method and apparatus	B2	12	0
5002637	utility	8/25/2025	Exposure apparatus method and apparatus	B2	22	0
5002638	utility	5/4/2025	Exposure apparatus method and apparatus	B2	13	0
5002639	utility	11/6/2025	Exposure; illumination method and apparatus	B2	18	0
5002640	utility	2/5/2025	Exposure apparatus method and apparatus	B2	8	0
5002641	utility	9/24/2025	Exposure; illumination method and apparatus	B2	23	0
5002642	utility	5/14/2025	Exposure; illumination method and apparatus	B2	30	0
5002643	utility	11/28/2025	Exposure; illumination method and apparatus	B2	25	0
5002644	utility	1/31/2025	Exposure apparatus method and apparatus	B2	17	0
5002645	utility	7/6/2025	Exposure; illumination method and apparatus	B2	20	0
5002646	utility	8/14/2025	Exposure; illumination method and apparatus	B2	21	0
5002647	utility	5/15/2025	Exposure apparatus method and apparatus	B2	26	0
5002648	utility	7/7/2025	Exposure; illumination method and apparatus	B2	21	0
5002649	utility	9/5/2025	Alignment / registration method and apparatus	B2	14	0
5002650	utility	2/7/2025	Exposure; illumination method and apparatus	B2	22	0
5002651	utility	5/14/2025	Exposure; illumination method and apparatus	B2	18	0
5002652	utility	8/19/2025	Exposure apparatus method and apparatus	B2	30	0
5002653	utility	3/13/2025	Exposure; illumination method and apparatus	B2	12	0
5002654	utility	7/9/2025	Exposure apparatus method and apparatus	B2	26	0
5002655	utility	3/23/2025	Exposure apparatus method and apparatus	B2	26	0
5002656	utility	12/11/2025	Exposure; illumination method and apparatus	B2	17	0
5002657	utility	11/8/2025	Exposure apparatus method and apparatus	B2	17	0
5002658	utility	1/15/2025	Exposure; illumination method and apparatus	B2	14	0
5002659	utility	5/13/2025	Exposure; illumination method and apparatus	B2	19	0
5002660	utility	9/22/2025	Alignment / registration method and apparatus	B2	20	0
5002661	utility	11/26/2025	Alignment / registration method and apparatus	B2	12	0
5002662	utility	7/11/2025	Exposure apparatus method and apparatus	B2	20	0
5002663	utility	9/26/2025	Exposure; illumination method and apparatus	B2	23	0
5002664	utility	2/3/2025	Exposure apparatus method and apparatus	B2	18	0
5002665	utility	5/23/2025	Exposure apparatus method and apparatus	B2	27	0
5002666	utility	7/2/2025	Exposure; illumination method and apparatus	B2	23	0
5002667	utility	9/26/2025	Exposure; illumination method and apparatus	B2	15	0
5002668	utility	7/24/2025	Exposure; illumination method and apparatus	B2	28	0
5002669	utility	5/19/2025	Exposure apparatus method and apparatus	B2	25	0
5002670	utility	2/10/2025	Exposure apparatus method and apparatus	B2	9	0
5002671	utility	5/12/2025	Exposure apparatus method and apparatus	B2	13	0
5002672	utility	4/27/2025	Exposure; illumination method and apparatus	B2	30	0
5002673	utility	11/8/2025	Exposure apparatus method and apparatus	B2	16	0
5002674	utility	2/2/2025	Exposure; illumination method and apparatus	B2	12	0
5002675	utility	5/5/2025	Exposure apparatus method and apparatus	B2	26	0
5002676	utility	10/2/2025	Exposure apparatus method and apparatus	B2	9	0
5002677	utility	9/2/2025	Exposure apparatus method and apparatus	B2	11	0
5002678	utility	10/5/2025	Exposure apparatus method and apparatus	B2	26	0
5002679	utility	1/5/2025	Exposure apparatus method and apparatus	B2	26	0
5002680	utility	8/15/2025	Exposure; illumination method and apparatus	B2	28	0
5002681	utility	8/22/2025	Exposure; illumination method and apparatus	B2	8	0
5002682	utility	9/10/2025	Exposure; illumination method and apparatus	B2	28	0
5002683	utility	5/26/2025	Exposure apparatus method and apparatus	B2	28	0
5002684	utility	5/21/2025	Exposure apparatus method and apparatus	B2	29	0
5002685	utility	4/4/2025	Photoresist / process method and apparatus	B2	23	0
5002686	utility	3/25/2025	EUV masks method and apparatus	B2	13	0
5002687	utility	2/18/2025	Photoresist / process method and apparatus	B2	22	0
5002688	utility	4/4/2025	EUV masks method and apparatus	B2	14	0
5002689	utility	9/14/2025	Masks / reticles method and apparatus	B2	17	0
5002690	utility	12/17/2025	EUV masks method and apparatus	B2	17	0
5002691	utility	3/21/2025	EUV masks method and apparatus	B2	18	0
5002692	utility	3/22/2025	Photoresist / process method and apparatus	B2	27	0
5002693	utility	8/31/2025	Alignment / registration method and apparatus	B2	28	0
5002694	utility	5/18/2025	Photoresist / process method and apparatus	B2	15	0
5002695	utility	6/5/2025	Alignment / registration method and apparatus	B2	19	0
5002696	utility	6/11/2025	Photoresist / process method and apparatus	B2	22	0
5002697	utility	8/2/2025	EUV masks method and apparatus	B2	8	0
5002698	utility	7/29/2025	Masks / reticles method and apparatus	B2	19	0
5002699	utility	5/21/2025	Photoresist / process method and apparatus	B2	8	0
5002700	utility	5/12/2025	Masks / reticles method and apparatus	B2	17	0
5002701	utility	7/15/2025	Masks / reticles method and apparatus	B2	18	0
5002702	utility	4/21/2025	Masks / reticles method and apparatus	B2	27	0
5002703	utility	5/5/2025	Masks / reticles method and apparatus	B2	13	0
5002704	utility	10/31/2025	Photoresist / process method and apparatus	B2	23	0
5002705	utility	7/19/2025	Photoresist / process method and apparatus	B2	30	0
5002706	utility	5/24/2025	EUV masks method and apparatus	B2	27	0
5002707	utility	11/24/2025	Masks / reticles method and apparatus	B2	18	0
5002708	utility	5/26/2025	EUV masks method and apparatus	B2	11	0
5002709	utility	3/19/2025	Alignment / registration method and apparatus	B2	12	0
5002710	utility	8/13/2025	Photoresist / process method and apparatus	B2	15	0
5002711	utility	5/30/2025	Photoresist / process method and apparatus	B2	30	0
5002712	utility	12/25/2025	Alignment / registration method and apparatus	B2	30	0
5002713	utility	8/17/2025	Alignment / registration method and apparatus	B2	14	0
5002714	utility	7/5/2025	EUV masks method and apparatus	B2	18	0
5002715	utility	1/12/2025	EUV masks method and apparatus	B2	12	0
5002716	utility	9/7/2025	EUV masks method and apparatus	B2	9	0
5002717	utility	9/20/2025	Alignment / registration method and apparatus	B2	19	0
5002718	utility	9/16/2025	Alignment / registration method and apparatus	B2	18	0
5002719	utility	6/20/2025	EUV masks method and apparatus	B2	28	0
5002720	utility	10/13/2025	Photoresist / process method and apparatus	B2	11	0
5002721	utility	8/28/2025	Photoresist / process method and apparatus	B2	27	0
5002722	utility	12/17/2025	Alignment / registration method and apparatus	B2	21	0
5002723	utility	3/19/2025	Photoresist / process method and apparatus	B2	28	0
5002724	utility	6/23/2025	Photoresist / process method and apparatus	B2	22	0
5002725	utility	7/25/2025	Alignment / registration method and apparatus	B2	26	0
5002726	utility	4/26/2025	EUV masks method and apparatus	B2	18	0
5002727	utility	10/27/2025	Alignment / registration method and apparatus	B2	29	0
5002728	utility	4/13/2025	Photoresist / process method and apparatus	B2	26	0
5002729	utility	3/17/2025	Resist coating method and apparatus	B2	14	0
5002730	utility	11/5/2025	Resist coating method and apparatus	B2	9	0
5002731	utility	6/17/2025	Photoresist / process method and apparatus	B2	18	0
5002732	utility	3/25/2025	Resist coating method and apparatus	B2	21	0
5002733	utility	4/22/2025	Photoresist / process method and apparatus	B2	19	0
5002734	utility	7/12/2025	Resist coating method and apparatus	B2	8	0
5002735	utility	8/17/2025	Resist coating method and apparatus	B2	22	0
5002736	utility	10/30/2025	Photoresist / process method and apparatus	B2	11	0
5002737	utility	10/24/2025	Resist coating method and apparatus	B2	24	0
5002738	utility	9/8/2025	Resist coating method and apparatus	B2	27	0
5002739	utility	4/18/2025	Resist coating method and apparatus	B2	10	0
5002740	utility	9/18/2025	Resist coating method and apparatus	B2	11	0
5002741	utility	8/4/2025	Resist coating method and apparatus	B2	20	0
5002742	utility	6/8/2025	Resist coating method and apparatus	B2	10	0
5002743	utility	12/26/2025	Resist coating method and apparatus	B2	10	0
5002744	utility	1/9/2025	Photoresist / process method and apparatus	B2	16	0
5002745	utility	5/8/2025	Resist coating method and apparatus	B2	13	0
5002746	utility	1/20/2025	Resist coating method and apparatus	B2	9	0
5002747	utility	12/5/2025	Photoresist / process method and apparatus	B2	17	0
5002748	utility	8/3/2025	Photoresist / process method and apparatus	B2	13	0
5002749	utility	12/9/2025	Photoresist / process method and apparatus	B2	13	0
5002750	utility	1/16/2025	Photoresist / process method and apparatus	B2	23	0
5002751	utility	5/16/2025	Photoresist / process method and apparatus	B2	27	0
5002752	utility	8/29/2025	Resist coating method and apparatus	B2	9	0
5002753	utility	1/24/2025	Photoresist / process method and apparatus	B2	25	0
5002754	utility	1/8/2025	Resist coating method and apparatus	B2	19	0
5002755	utility	2/3/2025	Resist coating method and apparatus	B2	11	0
5002756	utility	10/2/2025	Photoresist / process method and apparatus	B2	22	0
5002757	utility	8/29/2025	Exposure; illumination method and apparatus	B2	16	0
5002758	utility	12/9/2025	Exposure; illumination method and apparatus	B2	30	0
5002759	utility	10/20/2025	Exposure; illumination method and apparatus	B2	14	0
5002760	utility	3/15/2025	Exposure; illumination method and apparatus	B2	15	0
5002761	utility	5/25/2025	Exposure; illumination method and apparatus	B2	27	0
5002762	utility	12/4/2025	Exposure; illumination method and apparatus	B2	17	0
5002763	utility	9/24/2025	Exposure; illumination method and apparatus	B2	24	0
5002764	utility	3/9/2025	Exposure; illumination method and apparatus	B2	18	0
5002765	utility	1/18/2025	Exposure; illumination method and apparatus	B2	20	0
5002766	utility	1/8/2025	Exposure; illumination method and apparatus	B2	12	0
5002767	utility	6/15/2025	Exposure; illumination method and apparatus	B2	8	0
5002768	utility	4/7/2025	Exposure; illumination method and apparatus	B2	28	0
5002769	utility	4/20/2025	Exposure; illumination method and apparatus	B2	22	0
5002770	utility	6/22/2025	Exposure; illumination method and apparatus	B2	18	0
5002771	utility	9/7/2025	Exposure; illumination method and apparatus	B2	25	0
5002772	utility	6/25/2025	Exposure; illumination method and apparatus	B2	24	0
5002773	utility	1/14/2025	Exposure; illumination method and apparatus	B2	25	0
5002774	utility	2/26/2025	Exposure; illumination method and apparatus	B2	11	0
5002775	utility	6/27/2025	Exposure; illumination method and apparatus	B2	17	0
5002776	utility	2/12/2025	Exposure; illumination method and apparatus	B2	24	0
5002777	utility	12/15/2025	Exposure; illumination method and apparatus	B2	15	0
5002778	utility	7/1/2025	Exposure; illumination method and apparatus	B2	24	0
5002779	utility	9/29/2025	Exposure; illumination method and apparatus	B2	24	0
5002780	utility	4/28/2025	Exposure; illumination method and apparatus	B2	30	0
5002781	utility	3/23/2025	Exposure; illumination method and apparatus	B2	11	0
5002782	utility	11/13/2025	Exposure; illumination method and apparatus	B2	15	0
5002783	utility	11/9/2025	Exposure; illumination method and apparatus	B2	21	0
5002784	utility	7/25/2025	Exposure; illumination method and apparatus	B2	17	0
5002785	utility	9/1/2025	Masks / reticles method and apparatus	B2	22	0
5002786	utility	5/9/2025	Photoresist / process method and apparatus	B2	30	0
5002787	utility	11/10/2025	Photoresist / process method and apparatus	B2	27	0
5002788	utility	3/13/2025	Masks / reticles method and apparatus	B2	12	0
5002789	utility	5/5/2025	Masks / reticles method and apparatus	B2	20	0
5002790	utility	4/10/2025	Photoresist / process method and apparatus	B2	15	0
5002791	utility	5/22/2025	Photoresist / process method and apparatus	B2	12	0
5002792	utility	10/27/2025	Masks / reticles method and apparatus	B2	29	0
5002793	utility	5/22/2025	Photoresist / process method and apparatus	B2	18	0
5002794	utility	9/26/2025	Photoresist / process method and apparatus	B2	11	0
5002795	utility	8/13/2025	Photoresist / process method and apparatus	B2	17	0
5002796	utility	6/24/2025	Photoresist / process method and apparatus	B2	16	0
5002797	utility	5/11/2025	Photoresist / process method and apparatus	B2	11	0
5002798	utility	12/30/2025	Photoresist / process method and apparatus	B2	30	0
5002799	utility	4/26/2025	Masks / reticles method and apparatus	B2	24	0
5002800	utility	5/31/2010	Unrelated semiconductor widget	B2	20	0
5002801	utility	10/8/2023	Unrelated semiconductor widget	B2	18	0
5002802	utility	6/17/2014	Unrelated semiconductor widget	B2	6	0
5002803	utility	4/24/2019	Unrelated semiconductor widget	B2	8	0
5002804	utility	5/28/2024	Unrelated semiconductor widget	B2	13	0
5002805	utility	11/23/2023	Unrelated semiconductor widget	B2	13	0
5002806	utility	4/17/2025	Unrelated semiconductor widget	B2	13	0
5002807	utility	5/13/2019	Unrelated semiconductor widget	B2	15	0
5002808	utility	5/31/2014	Unrelated semiconductor widget	B2	13	0
5002809	utility	12/31/2012	Unrelated semiconductor widget	B2	7	0
5002810	utility	4/16/2005	Unrelated semiconductor widget	B2	8	0
5002811	utility	12/29/2020	Unrelated semiconductor widget	B2	20	0
5002812	utility	6/12/2010	Unrelated semiconductor widget	B2	20	0
5002813	utility	12/19/2009	Unrelated semiconductor widget	B2	18	0
5002814	utility	12/6/2019	Unrelated semiconductor widget	B2	13	0
5002815	utility	5/2/2007	Unrelated semiconductor widget	B2	20	0
5002816	utility	7/30/2017	Unrelated semiconductor widget	B2	17	0
5002817	utility	8/10/2018	Unrelated semiconductor widget	B2	17	0
5002818	utility	12/11/2005	Unrelated semiconductor widget	B2	8	0
5002819	utility	3/30/2018	Unrelated semiconductor widget	B2	8	0
5002820	utility	11/29/2017	Unrelated semiconductor widget	B2	8	0
5002821	utility	8/21/2007	Unrelated semiconductor widget	B2	12	0
5002822	utility	2/2/2013	Unrelated semiconductor widget	B2	18	0
5002823	utility	4/15/2023	Unrelated semiconductor widget	B2	17	0
5002824	utility	2/10/2021	Unrelated semiconductor widget	B2	6	0
5002825	utility	10/16/2012	Unrelated semiconductor widget	B2	19	0
5002826	utility	2/12/2024	Unrelated semiconductor widget	B2	19	0
5002827	utility	11/10/2017	Unrelated semiconductor widget	B2	6	0
5002828	utility	12/11/2013	Unrelated semiconductor widget	B2	18	0
5002829	utility	1/4/2020	Unrelated semiconductor widget	B2	5	0
5002830	utility	11/5/2009	Unrelated semiconductor widget	B2	10	0
5002831	utility	7/17/2005	Unrelated semiconductor widget	B2	15	0
5002832	utility	3/21/2007	Unrelated semiconductor widget	B2	14	0
5002833	utility	8/26/2025	Unrelated semiconductor widget	B2	18	0
5002834	utility	12/27/2022	Unrelated semiconductor widget	B2	5	0
5002835	utility	5/9/2021	Unrelated semiconductor widget	B2	19	0
5002836	utility	1/20/2024	Unrelated semiconductor widget	B2	13	0
5002837	utility	1/16/2013	Unrelated semiconductor widget	B2	16	0
5002838	utility	11/26/2012	Unrelated semiconductor widget	B2	12	0
5002839	utility	3/17/2011	Unrelated semiconductor widget	B2	19	0
5002840	utility	7/31/2022	Unrelated semiconductor widget	B2	6	0
5002841	utility	4/12/2012	Unrelated semiconductor widget	B2	19	0
5002842	utility	9/6/2020	Unrelated semiconductor widget	B2	13	0
5002843	utility	3/29/2022	Unrelated semiconductor widget	B2	10	0
5002844	utility	9/12/2009	Unrelated semiconductor widget	B2	15	0
5002845	utility	8/12/2021	Unrelated semiconductor widget	B2	17	0
5002846	utility	11/24/2021	Unrelated semiconductor widget	B2	16	0
5002847	utility	7/8/2022	Unrelated semiconductor widget	B2	10	0
5002848	utility	12/12/2023	Unrelated semiconductor widget	B2	20	0
5002849	utility	3/19/2024	Unrelated semiconductor widget	B2	7	0
5002850	utility	6/27/2012	Unrelated semiconductor widget	B2	16	0
5002851	utility	10/29/2018	Unrelated semiconductor widget	B2	12	0
5002852	utility	2/7/2012	Unrelated semiconductor widget	B2	14	0
5002853	utility	4/10/2007	Unrelated semiconductor widget	B2	7	0
5002854	utility	5/6/2019	Unrelated semiconductor widget	B2	17	0
5002855	utility	1/8/2012	Unrelated semiconductor widget	B2	20	0
5002856	utility	5/6/2019	Unrelated semiconductor widget	B2	10	0
5002857	utility	12/20/2021	Unrelated semiconductor widget	B2	17	0
5002858	utility	7/15/2009	Unrelated semiconductor widget	B2	13	0
5002859	utility	3/14/2024	Unrelated semiconductor widget	B2	20	0
5002860	utility	11/12/2012	Unrelated semiconductor widget	B2	15	0
5002861	utility	1/28/2023	Unrelated semiconductor widget	B2	19	0
5002862	utility	2/3/2025	Unrelated semiconductor widget	B2	16	0
5002863	utility	12/6/2021	Unrelated semiconductor widget	B2	10	0
5002864	utility	10/12/2008	Unrelated semiconductor widget	B2	15	0
5002865	utility	5/11/2005	Unrelated semiconductor widget	B2	8	0
5002866	utility	4/4/2009	Unrelated semiconductor widget	B2	14	0
5002867	utility	5/21/2025	Unrelated semiconductor widget	B2	14	0
5002868	utility	12/22/2021	Unrelated semiconductor widget	B2	10	0
5002869	utility	12/5/2013	Unrelated semiconductor widget	B2	7	0
5002870	utility	6/16/2009	Unrelated semiconductor widget	B2	7	0
5002871	utility	1/12/2007	Unrelated semiconductor widget	B2	17	0
5002872	utility	2/12/2024	Unrelated semiconductor widget	B2	13	0
5002873	utility	4/9/2008	Unrelated semiconductor widget	B2	15	0
5002874	utility	12/13/2016	Unrelated semiconductor widget	B2	16	0
5002875	utility	11/25/2013	Unrelated semiconductor widget	B2	9	0
5002876	utility	8/30/2025	Unrelated semiconductor widget	B2	17	0
5002877	utility	4/29/2007	Unrelated semiconductor widget	B2	14	0
5002878	utility	10/5/2018	Unrelated semiconductor widget	B2	7	0
5002879	utility	4/6/2012	Unrelated semiconductor widget	B2	12	0
5002880	utility	12/5/2014	Unrelated semiconductor widget	B2	6	0
5002881	utility	7/8/2010	Unrelated semiconductor widget	B2	9	0
5002882	utility	12/22/2019	Unrelated semiconductor widget	B2	13	0
5002883	utility	8/4/2005	Unrelated semiconductor widget	B2	20	0
5002884	utility	1/13/2010	Unrelated semiconductor widget	B2	12	0
5002885	utility	7/3/2010	Unrelated semiconductor widget	B2	12	0
5002886	utility	11/17/2014	Unrelated semiconductor widget	B2	11	0
5002887	utility	4/5/2008	Unrelated semiconductor widget	B2	5	0
5002888	utility	8/29/2011	Unrelated semiconductor widget	B2	12	0
5002889	utility	6/20/2005	Unrelated semiconductor widget	B2	20	0
5002890	utility	10/18/2023	Unrelated semiconductor widget	B2	19	0
5002891	utility	4/19/2014	Unrelated semiconductor widget	B2	11	0
5002892	utility	4/1/2014	Unrelated semiconductor widget	B2	10	0
5002893	utility	1/8/2024	Unrelated semiconductor widget	B2	17	0
5002894	utility	1/26/2019	Unrelated semiconductor widget	B2	17	0
5002895	utility	10/1/2021	Unrelated semiconductor widget	B2	13	0
5002896	utility	11/7/2020	Unrelated semiconductor widget	B2	16	0
5002897	utility	1/8/2023	Unrelated semiconductor widget	B2	13	0
5002898	utility	9/4/2014	Unrelated semiconductor widget	B2	16	0
5002899	utility	3/6/2013	Unrelated semiconductor widget	B2	12	0
5002900	utility	3/7/2012	Unrelated semiconductor widget	B2	16	0
5002901	utility	9/24/2006	Unrelated semiconductor widget	B2	9	0
5002902	utility	3/20/2012	Unrelated semiconductor widget	B2	12	0
5002903	utility	11/5/2022	Unrelated semiconductor widget	B2	9	0
5002904	utility	3/3/2007	Unrelated semiconductor widget	B2	20	0
5002905	utility	1/3/2017	Unrelated semiconductor widget	B2	15	0
5002906	utility	5/9/2007	Unrelated semiconductor widget	B2	12	0
5002907	utility	2/25/2021	Unrelated semiconductor widget	B2	16	0
5002908	utility	2/4/2021	Unrelated semiconductor widget	B2	12	0
5002909	utility	6/9/2015	Unrelated semiconductor widget	B2	13	0
5002910	utility	11/18/2017	Unrelated semiconductor widget	B2	6	0
5002911	utility	4/29/2015	Unrelated semiconductor widget	B2	19	0
5002912	utility	2/25/2016	Unrelated semiconductor widget	B2	18	0
5002913	utility	6/14/2006	Unrelated semiconductor widget	B2	10	0
5002914	utility	7/1/2005	Unrelated semiconductor widget	B2	19	0
5002915	utility	7/16/2017	Unrelated semiconductor widget	B2	6	0
5002916	utility	2/3/2025	Unrelated semiconductor widget	B2	16	0
5002917	utility	9/10/2015	Unrelated semiconductor widget	B2	9	0
5002918	utility	6/7/2006	Unrelated semiconductor widget	B2	16	0
5002919	utility	6/20/2006	Unrelated semiconductor widget	B2	13	0
5002920	utility	10/12/2017	Unrelated semiconductor widget	B2	13	0
5002921	utility	2/9/2025	Unrelated semiconductor widget	B2	5	0
5002922	utility	1/2/2021	Unrelated semiconductor widget	B2	20	0
5002923	utility	8/31/2014	Unrelated semiconductor widget	B2	9	0
5002924	utility	11/21/2013	Unrelated semiconductor widget	B2	11	0
5002925	utility	11/5/2019	Unrelated semiconductor widget	B2	19	0
